# n. of nodes
8200
# X - Y - Z
18.104	26.660	0.000
17.601	26.808	0.000
17.098	26.956	0.000
16.595	27.105	0.000
16.092	27.253	0.000
15.589	27.401	0.000
15.086	27.550	0.000
14.583	27.698	0.000
14.081	27.846	0.000
13.578	27.995	0.000
13.075	28.143	0.000
12.572	28.292	0.000
12.069	28.440	0.000
11.566	28.588	0.000
11.063	28.737	0.000
10.560	28.885	0.000
10.058	29.033	0.000
9.555	29.182	0.000
9.052	29.330	0.000
8.549	29.478	0.000
8.046	29.627	0.000
7.543	29.775	0.000
7.040	29.923	0.000
6.537	30.072	0.000
6.035	30.220	0.000
5.532	30.368	0.000
5.029	30.517	0.000
4.526	30.665	0.000
4.023	30.813	0.000
3.520	30.962	0.000
3.017	31.110	0.000
2.514	31.258	0.000
2.012	31.407	0.000
1.509	31.555	0.000
1.006	31.703	0.000
0.503	31.852	0.000
19.582	26.039	0.000
19.080	26.167	0.000
18.578	26.294	0.000
18.076	26.421	0.000
17.573	26.548	0.000
17.071	26.675	0.000
16.569	26.803	0.000
16.067	26.930	0.000
15.565	27.057	0.000
15.063	27.184	0.000
14.561	27.311	0.000
14.059	27.439	0.000
13.557	27.566	0.000
13.055	27.693	0.000
12.552	27.820	0.000
12.050	27.947	0.000
11.548	28.075	0.000
11.046	28.202	0.000
10.544	28.329	0.000
10.042	28.456	0.000
9.540	28.583	0.000
9.038	28.710	0.000
8.536	28.838	0.000
8.034	28.965	0.000
7.531	29.092	0.000
7.029	29.219	0.000
6.527	29.346	0.000
6.025	29.474	0.000
5.523	29.601	0.000
5.021	29.728	0.000
4.519	29.855	0.000
4.017	29.982	0.000
3.515	30.110	0.000
3.013	30.237	0.000
2.510	30.364	0.000
2.008	30.491	0.000
1.506	30.618	0.000
1.004	30.746	0.000
0.502	30.873	0.000
19.556	25.863	0.000
19.055	25.969	0.000
18.553	26.075	0.000
18.052	26.181	0.000
17.550	26.287	0.000
17.049	26.394	0.000
16.548	26.500	0.000
16.046	26.606	0.000
15.545	26.712	0.000
15.043	26.818	0.000
14.542	26.924	0.000
14.040	27.030	0.000
13.539	27.136	0.000
13.037	27.242	0.000
12.536	27.348	0.000
12.035	27.454	0.000
11.533	27.560	0.000
11.032	27.666	0.000
10.530	27.772	0.000
10.029	27.879	0.000
9.527	27.985	0.000
9.026	28.091	0.000
8.524	28.197	0.000
8.023	28.303	0.000
7.522	28.409	0.000
7.020	28.515	0.000
6.519	28.621	0.000
6.017	28.727	0.000
5.516	28.833	0.000
5.014	28.939	0.000
4.513	29.045	0.000
4.012	29.151	0.000
3.510	29.257	0.000
3.009	29.364	0.000
2.507	29.470	0.000
2.006	29.576	0.000
1.504	29.682	0.000
1.003	29.788	0.000
0.501	29.894	0.000
19.535	25.686	0.000
19.034	25.771	0.000
18.534	25.856	0.000
18.033	25.941	0.000
17.532	26.026	0.000
17.031	26.111	0.000
16.530	26.196	0.000
16.029	26.281	0.000
15.528	26.366	0.000
15.027	26.451	0.000
14.526	26.536	0.000
14.025	26.621	0.000
13.524	26.706	0.000
13.024	26.791	0.000
12.523	26.876	0.000
12.022	26.961	0.000
11.521	27.046	0.000
11.020	27.131	0.000
10.519	27.216	0.000
10.018	27.301	0.000
9.517	27.386	0.000
9.016	27.471	0.000
8.515	27.556	0.000
8.015	27.640	0.000
7.514	27.725	0.000
7.013	27.810	0.000
6.512	27.895	0.000
6.011	27.980	0.000
5.510	28.065	0.000
5.009	28.150	0.000
4.508	28.235	0.000
4.007	28.320	0.000
3.506	28.405	0.000
3.005	28.490	0.000
2.505	28.575	0.000
2.004	28.660	0.000
1.503	28.745	0.000
1.002	28.830	0.000
0.501	28.915	0.000
19.519	25.509	0.000
19.019	25.572	0.000
18.518	25.636	0.000
18.018	25.700	0.000
17.517	25.764	0.000
17.017	25.828	0.000
16.516	25.892	0.000
16.016	25.956	0.000
15.515	26.020	0.000
15.015	26.084	0.000
14.514	26.147	0.000
14.014	26.211	0.000
13.513	26.275	0.000
13.013	26.339	0.000
12.512	26.403	0.000
12.012	26.467	0.000
11.511	26.531	0.000
11.011	26.595	0.000
10.510	26.658	0.000
10.010	26.722	0.000
9.509	26.786	0.000
9.009	26.850	0.000
8.508	26.914	0.000
8.008	26.978	0.000
7.507	27.042	0.000
7.007	27.106	0.000
6.506	27.170	0.000
6.006	27.233	0.000
5.505	27.297	0.000
5.005	27.361	0.000
4.504	27.425	0.000
4.004	27.489	0.000
3.503	27.553	0.000
3.003	27.617	0.000
2.502	27.681	0.000
2.002	27.744	0.000
1.501	27.808	0.000
1.001	27.872	0.000
0.500	27.936	0.000
19.508	25.331	0.000
19.008	25.373	0.000
18.508	25.416	0.000
18.007	25.459	0.000
17.507	25.502	0.000
17.007	25.545	0.000
16.507	25.587	0.000
16.007	25.630	0.000
15.506	25.673	0.000
15.006	25.716	0.000
14.506	25.759	0.000
14.006	25.801	0.000
13.506	25.844	0.000
13.005	25.887	0.000
12.505	25.930	0.000
12.005	25.973	0.000
11.505	26.015	0.000
11.005	26.058	0.000
10.504	26.101	0.000
10.004	26.144	0.000
9.504	26.187	0.000
9.004	26.230	0.000
8.504	26.272	0.000
8.003	26.315	0.000
7.503	26.358	0.000
7.003	26.401	0.000
6.503	26.444	0.000
6.002	26.486	0.000
5.502	26.529	0.000
5.002	26.572	0.000
4.502	26.615	0.000
4.002	26.658	0.000
3.501	26.700	0.000
3.001	26.743	0.000
2.501	26.786	0.000
2.001	26.829	0.000
1.501	26.872	0.000
1.000	26.914	0.000
0.500	26.957	0.000
19.502	25.152	0.000
19.002	25.174	0.000
18.502	25.196	0.000
18.002	25.218	0.000
17.501	25.239	0.000
17.001	25.261	0.000
16.501	25.283	0.000
16.001	25.304	0.000
15.501	25.326	0.000
15.001	25.348	0.000
14.501	25.370	0.000
14.001	25.391	0.000
13.501	25.413	0.000
13.001	25.435	0.000
12.501	25.457	0.000
12.001	25.478	0.000
11.501	25.500	0.000
11.001	25.522	0.000
10.501	25.544	0.000
10.001	25.565	0.000
9.501	25.587	0.000
9.001	25.609	0.000
8.501	25.630	0.000
8.001	25.652	0.000
7.501	25.674	0.000
7.001	25.696	0.000
6.501	25.717	0.000
6.001	25.739	0.000
5.500	25.761	0.000
5.000	25.783	0.000
4.500	25.804	0.000
4.000	25.826	0.000
3.500	25.848	0.000
3.000	25.870	0.000
2.500	25.891	0.000
2.000	25.913	0.000
1.500	25.935	0.000
1.000	25.957	0.000
0.500	25.978	0.000
19.500	24.974	0.000
19.000	24.975	0.000
18.500	24.975	0.000
18.000	24.976	0.000
17.500	24.977	0.000
17.000	24.977	0.000
16.500	24.978	0.000
16.000	24.979	0.000
15.500	24.979	0.000
15.000	24.980	0.000
14.500	24.981	0.000
14.000	24.981	0.000
13.500	24.982	0.000
13.000	24.983	0.000
12.500	24.983	0.000
12.000	24.984	0.000
11.500	24.985	0.000
11.000	24.985	0.000
10.500	24.986	0.000
10.000	24.987	0.000
9.500	24.987	0.000
9.000	24.988	0.000
8.500	24.989	0.000
8.000	24.989	0.000
7.500	24.990	0.000
7.000	24.991	0.000
6.500	24.991	0.000
6.000	24.992	0.000
5.500	24.993	0.000
5.000	24.993	0.000
4.500	24.994	0.000
4.000	24.995	0.000
3.500	24.995	0.000
3.000	24.996	0.000
2.500	24.997	0.000
2.000	24.997	0.000
1.500	24.998	0.000
1.000	24.999	0.000
0.500	24.999	0.000
19.503	24.796	0.000
19.003	24.775	0.000
18.503	24.755	0.000
18.003	24.734	0.000
17.503	24.714	0.000
17.003	24.694	0.000
16.503	24.673	0.000
16.003	24.653	0.000
15.503	24.632	0.000
15.003	24.612	0.000
14.502	24.592	0.000
14.002	24.571	0.000
13.502	24.551	0.000
13.002	24.530	0.000
12.502	24.510	0.000
12.002	24.490	0.000
11.502	24.469	0.000
11.002	24.449	0.000
10.502	24.428	0.000
10.002	24.408	0.000
9.502	24.388	0.000
9.002	24.367	0.000
8.501	24.347	0.000
8.001	24.326	0.000
7.501	24.306	0.000
7.001	24.286	0.000
6.501	24.265	0.000
6.001	24.245	0.000
5.501	24.224	0.000
5.001	24.204	0.000
4.501	24.184	0.000
4.001	24.163	0.000
3.501	24.143	0.000
3.001	24.122	0.000
2.500	24.102	0.000
2.000	24.082	0.000
1.500	24.061	0.000
1.000	24.041	0.000
0.500	24.020	0.000
19.511	24.617	0.000
19.011	24.576	0.000
18.511	24.534	0.000
18.010	24.493	0.000
17.510	24.451	0.000
17.010	24.410	0.000
16.510	24.369	0.000
16.009	24.327	0.000
15.509	24.286	0.000
15.009	24.244	0.000
14.508	24.203	0.000
14.008	24.161	0.000
13.508	24.120	0.000
13.008	24.078	0.000
12.507	24.037	0.000
12.007	23.995	0.000
11.507	23.954	0.000
11.006	23.912	0.000
10.506	23.871	0.000
10.006	23.829	0.000
9.506	23.788	0.000
9.005	23.746	0.000
8.505	23.705	0.000
8.005	23.664	0.000
7.504	23.622	0.000
7.004	23.581	0.000
6.504	23.539	0.000
6.003	23.498	0.000
5.503	23.456	0.000
5.003	23.415	0.000
4.503	23.373	0.000
4.002	23.332	0.000
3.502	23.290	0.000
3.002	23.249	0.000
2.501	23.207	0.000
2.001	23.166	0.000
1.501	23.124	0.000
1.001	23.083	0.000
0.500	23.041	0.000
19.524	24.439	0.000
19.024	24.377	0.000
18.523	24.314	0.000
18.022	24.252	0.000
17.522	24.189	0.000
17.021	24.127	0.000
16.521	24.064	0.000
16.020	24.002	0.000
15.519	23.939	0.000
15.019	23.877	0.000
14.518	23.814	0.000
14.017	23.751	0.000
13.517	23.689	0.000
13.016	23.626	0.000
12.516	23.564	0.000
12.015	23.501	0.000
11.514	23.439	0.000
11.014	23.376	0.000
10.513	23.314	0.000
10.012	23.251	0.000
9.512	23.188	0.000
9.011	23.126	0.000
8.511	23.063	0.000
8.010	23.001	0.000
7.509	22.938	0.000
7.009	22.876	0.000
6.508	22.813	0.000
6.007	22.751	0.000
5.507	22.688	0.000
5.006	22.626	0.000
4.506	22.563	0.000
4.005	22.500	0.000
3.504	22.438	0.000
3.004	22.375	0.000
2.503	22.313	0.000
2.002	22.250	0.000
1.502	22.188	0.000
1.001	22.125	0.000
0.501	22.063	0.000
19.542	24.262	0.000
19.041	24.178	0.000
18.540	24.095	0.000
18.039	24.011	0.000
17.538	23.928	0.000
17.037	23.844	0.000
16.535	23.760	0.000
16.034	23.677	0.000
15.533	23.593	0.000
15.032	23.509	0.000
14.531	23.426	0.000
14.030	23.342	0.000
13.529	23.258	0.000
13.028	23.175	0.000
12.527	23.091	0.000
12.026	23.007	0.000
11.525	22.924	0.000
11.024	22.840	0.000
10.523	22.757	0.000
10.021	22.673	0.000
9.520	22.589	0.000
9.019	22.506	0.000
8.518	22.422	0.000
8.017	22.338	0.000
7.516	22.255	0.000
7.015	22.171	0.000
